job_level,job_duration_in_current_job_level,person_level,job_duration_in_current_person_level,job_duration_in_current_branch,Employee_type,gender,age,marital_status_maried(Y/N),number_of_dependences,Education_level,GPA,year_graduated,job_duration_from_training,branch_rotation,job_rotation,assign_of_otherposition,annual leave,sick_leaves,Last_achievement_%,Achievement_above_100%_during3quartal,Best Performance
JG04,1.4142135623731003,PG03,1.4142135623731003,1.22474487139159,RM_type_B,1,1982,Y,1,level_4,3.36,2004,6,3,2,0,3,0,91.45,3.0,0
JG04,1.3527749258468702,PG03,1.3527749258468702,1.22474487139159,RM_type_A,1,1986,Y,0,level_4,3.14,2010,4,2,2,0,0,0,69.84,0.0,0
JG04,1.3527749258468702,PG03,1.3527749258468702,1.58113883008419,RM_type_A,1,1988,Y,0,level_4,3.41,2011,5,2,2,1,5,0,69.69,0.0,0
JG04,1.52643375224737,PG03,1.52643375224737,1.22474487139159,RM_type_A,2,1983,Y,1,level_4,3.21,2007,4,2,2,0,5,0,115.69,3.0,0
JG04,1.0816653826392,PG03,1.0816653826392,1.5,RM_type_B,2,1986,Y,1,level_4,3.15,2008,6,3,3,1,2,0,51.35,0.0,0
JG04,1.3527749258468702,PG03,1.3527749258468702,0.707106781186548,RM_type_A,2,1988,Y,1,level_4,3.36,2011,4,3,2,0,2,0,115.54,3.0,0
JG04,1.29228479833201,PG03,1.29228479833201,1.22474487139159,RM_type_B,2,1988,Y,0,level_4,3.1,2011,4,2,3,0,3,1,100.93,3.0,0
JG04,2.82842712474619,PG04,2.1213203435596397,1.22474487139159,RM_type_A,2,1979,Y,1,level_4,3.3,2004,15,7,7,2,3,0,96.88,3.0,0
JG04,1.3527749258468702,PG03,1.3527749258468702,0.707106781186548,RM_type_B,2,1990,N,0,level_4,2.93,2014,2,2,2,0,2,0,48.94,0.0,1
JG04,2.82842712474619,PG04,2.1213203435596397,0.707106781186548,RM_type_A,2,1976,Y,1,level_4,3.1,1999,19,12,9,2,0,1,77.52,0.0,0
JG04,1.3527749258468702,PG03,1.3527749258468702,1.22474487139159,RM_type_A,2,1977,Y,3,level_4,3.27,2005,6,3,3,1,2,2,96.73,2.0,0
JG05,2.82842712474619,PG06,2.82842712474619,1.22474487139159,RM_type_A,1,1969,Y,1,level_4,3.35,2006,30,10,9,4,4,1,106.78,3.0,0
JG04,1.3527749258468702,PG03,1.3527749258468702,0.707106781186548,RM_type_A,2,1987,Y,2,level_4,3.46,2010,6,3,3,1,3,0,110.95,3.0,0
JG04,1.2569805089976498,PG03,1.2569805089976498,1.22474487139159,RM_type_B,1,1986,Y,1,level_4,3.75,2009,6,4,3,4,10,5,92.58,1.0,0
JG04,1.3527749258468702,PG03,1.3527749258468702,0.707106781186548,RM_type_B,2,1989,N,0,level_4,2.78,2013,3,2,2,0,6,1,51.12,0.0,0
JG04,1.6340134638368202,PG03,1.6340134638368202,0.41231056256176596,RM_type_A,1,1985,Y,1,level_4,3.18,2009,7,5,4,3,2,1,81.12,0.0,0
JG04,2.43310501211929,PG04,1.58113883008419,0.707106781186548,RM_type_A,1,1974,Y,1,level_4,3.29,1998,16,4,8,4,2,0,76.22,0.0,0
JG05,2.82842712474619,PG06,2.82842712474619,0.707106781186548,RM_type_A,1,1966,Y,2,level_4,3.26,2006,30,6,9,4,3,1,68.54,0.0,0
JG04,1.3856406460551,PG03,1.3856406460551,1.1180339887498998,RM_type_B,1,1986,Y,1,level_4,3.34,2009,6,4,4,1,3,10,115.4,3.0,0
JG04,1.6340134638368202,PG03,1.6340134638368202,1.22474487139159,RM_type_A,2,1987,Y,1,level_4,3.26,2009,6,2,3,2,2,0,88.17,2.0,0
JG04,1.3527749258468702,PG03,1.3527749258468702,0.707106781186548,RM_type_B,2,1986,Y,1,level_4,2.97,2011,4,3,2,0,2,0,77.11,0.0,0
JG04,1.3527749258468702,PG03,1.3527749258468702,0.707106781186548,RM_type_A,2,1990,Y,0,level_4,3.31,2013,2,2,3,0,2,3,77.39,0.0,0
JG04,1.1180339887498998,PG03,1.1180339887498998,0.707106781186548,RM_type_B,2,1988,Y,1,level_4,3.01,2012,4,3,2,1,0,1,60.65,0.0,0
JG04,1.3527749258468702,PG03,1.3527749258468702,0.707106781186548,RM_type_B,2,1990,N,0,level_4,3.11,2012,2,2,2,0,5,0,65.75,0.0,0
JG04,1.2569805089976498,PG03,1.2569805089976498,1.22474487139159,RM_type_A,2,1985,Y,2,level_4,3.21,2007,7,4,4,1,4,3,92.27,3.0,1
JG04,1.2569805089976498,PG03,1.2569805089976498,1.22474487139159,RM_type_A,2,1986,Y,1,level_4,2.8,2010,6,3,3,2,5,0,98.2,3.0,1
JG04,2.82842712474619,PG04,2.34520787991171,1.22474487139159,RM_type_B,2,1971,Y,2,level_4,2.74,2008,25,9,8,1,2,0,104.13,3.0,1
JG04,2.3280893453645604,PG04,1.4142135623731003,0.707106781186548,RM_type_A,1,1981,Y,2,level_4,3.49,2004,13,5,6,4,0,0,73.63,0.0,0
JG04,1.3527749258468702,PG03,1.3527749258468702,0.707106781186548,RM_type_A,1,1990,Y,0,level_4,3.52,2012,3,2,3,0,0,2,63.72,0.0,0
JG04,2.82842712474619,PG04,2.1213203435596397,1.22474487139159,RM_type_A,1,1980,Y,1,level_4,3.63,2003,13,8,6,10,0,0,104.52,3.0,0
JG04,1.2569805089976498,PG03,1.2569805089976498,0.648074069840786,RM_type_A,1,1985,Y,2,level_4,3.29,2007,5,4,3,6,8,1,72.18,0.0,1
JG04,1.2569805089976498,PG03,1.2569805089976498,0.707106781186548,RM_type_A,1,1984,Y,2,level_4,3.06,2008,5,2,5,0,9,0,86.75,1.0,1
JG04,1.2569805089976498,PG03,1.2569805089976498,0.648074069840786,RM_type_A,2,1986,Y,3,level_4,3.24,2008,4,3,3,7,6,0,81.86,0.0,0
JG04,1.2569805089976498,PG03,1.2569805089976498,0.648074069840786,RM_type_A,2,1987,N,0,level_4,3.03,2009,5,3,4,2,9,0,80.51,0.0,0
JG04,1.2569805089976498,PG03,1.2569805089976498,0.707106781186548,RM_type_A,2,1991,Y,1,level_4,0.0,2013,2,2,3,0,4,7,84.38,0.0,0
JG04,1.58113883008419,PG03,1.58113883008419,0.707106781186548,RM_type_A,2,1986,Y,0,level_4,3.28,2010,6,4,3,3,9,2,107.33,3.0,0
JG04,1.29228479833201,PG03,1.29228479833201,0.707106781186548,RM_type_A,2,1990,Y,0,level_4,3.42,2012,2,2,3,0,7,0,59.01,0.0,0
JG04,1.3856406460551,PG03,1.3856406460551,0.707106781186548,RM_type_B,1,1992,N,0,level_4,3.53,2014,2,2,2,0,9,1,57.05,0.0,1
JG04,1.29228479833201,PG03,1.29228479833201,0.707106781186548,RM_type_B,1,1990,Y,0,level_4,3.41,2012,3,3,2,0,8,2,72.58,1.0,1
JG04,2.9580398915498103,PG04,1.8708286933869698,1.22474487139159,RM_type_A,2,1976,Y,2,level_4,3.03,2001,17,10,8,5,2,0,58.09,0.0,0
JG04,1.3856406460551,PG03,1.3856406460551,0.707106781186548,RM_type_B,1,1985,Y,1,level_4,2.75,2007,6,4,2,0,4,1,85.6,1.0,0
JG04,1.29228479833201,PG03,1.29228479833201,0.707106781186548,RM_type_A,2,1986,N,0,level_4,2.9,2011,5,3,2,0,9,2,63.33,0.0,0
JG04,1.2569805089976498,PG03,1.2569805089976498,0.707106781186548,RM_type_B,2,1990,Y,0,level_4,3.46,2013,3,2,2,0,7,4,71.15,0.0,0
JG05,2.82842712474619,PG06,1.4142135623731003,1.22474487139159,RM_type_A,1,1969,Y,1,level_4,2.52,1993,25,7,8,2,0,0,63.16,0.0,0
JG04,1.58113883008419,PG03,1.58113883008419,1.58113883008419,RM_type_A,1,1987,Y,0,level_4,3.08,2009,6,3,3,0,5,0,95.67,1.0,0
JG04,1.2569805089976498,PG03,1.2569805089976498,0.707106781186548,RM_type_B,1,1990,N,0,level_4,3.23,2013,2,2,2,0,3,1,56.18,0.0,0
JG04,1.6062378404209,PG03,1.6062378404209,1.58113883008419,RM_type_A,2,1984,Y,1,level_4,3.02,2008,5,2,3,9,5,0,75.73,0.0,0
JG04,1.22474487139159,PG03,1.22474487139159,0.707106781186548,RM_type_B,2,1991,Y,1,level_4,3.34,2014,2,2,2,0,3,0,49.0,0.0,1
JG04,1.4142135623731003,PG03,1.4142135623731003,1.22474487139159,RM_type_B,2,1990,Y,1,level_4,3.7,2014,4,2,2,0,6,1,72.88,0.0,1
JG04,1.3856406460551,PG03,1.3856406460551,1.6583123951777,RM_type_A,2,1987,N,0,level_4,3.24,2012,3,1,3,1,9,2,84.26,0.0,0
JG04,1.58113883008419,PG03,1.58113883008419,0.707106781186548,RM_type_A,1,1987,Y,1,level_4,3.36,2008,6,4,5,0,4,1,83.09,0.0,0
JG04,1.3856406460551,PG03,1.3856406460551,0.707106781186548,RM_type_B,1,1993,Y,0,level_4,3.44,2014,2,2,2,0,5,7,68.64,0.0,0
JG04,1.6062378404209,PG03,1.6062378404209,1.58113883008419,RM_type_A,2,1985,N,0,level_4,2.77,2010,6,3,3,4,8,0,54.26,0.0,0
JG04,1.2569805089976498,PG03,1.2569805089976498,1.22474487139159,RM_type_A,2,1990,Y,2,level_4,3.01,2013,4,2,3,0,4,0,81.76,0.0,0
JG04,1.3856406460551,PG03,1.3856406460551,1.58113883008419,RM_type_B,2,1990,Y,0,level_4,2.93,2013,4,2,2,0,6,5,61.94,0.0,0
JG04,1.2569805089976498,PG03,1.2569805089976498,1.22474487139159,RM_type_B,2,1988,N,0,level_4,2.93,2013,3,2,2,0,6,2,86.56,1.0,1
JG04,1.4142135623731003,PG03,1.4142135623731003,1.22474487139159,RM_type_A,2,1988,Y,1,level_4,3.1,2011,4,2,3,3,6,0,78.94,0.0,1
JG04,1.6062378404209,PG03,1.6062378404209,0.707106781186548,RM_type_A,2,1982,Y,2,level_4,2.77,2006,7,5,4,5,2,0,51.49,0.0,1
JG04,1.2569805089976498,PG03,1.2569805089976498,1.22474487139159,RM_type_A,2,1986,Y,1,level_4,3.01,2010,4,2,3,0,6,0,76.44,0.0,0
JG04,1.3228756555323,PG03,1.3228756555323,0.707106781186548,RM_type_B,2,1993,Y,0,level_4,3.25,2014,2,2,2,0,5,0,68.9,0.0,0
JG04,1.3856406460551,PG03,1.3856406460551,0.574456264653803,RM_type_B,1,1986,Y,2,level_4,3.57,2008,5,4,2,0,3,0,69.11,0.0,0
JG04,1.2569805089976498,PG03,1.2569805089976498,1.22474487139159,RM_type_B,2,1987,N,0,level_4,3.29,2012,4,2,2,0,3,0,55.65,0.0,0
JG04,2.51594912508182,PG04,1.73205080756888,0.707106781186548,RM_type_A,1,1981,Y,0,level_4,3.03,2004,13,7,7,0,1,5,80.1,0.0,1
JG04,1.29228479833201,PG03,1.29228479833201,1.8708286933869698,RM_type_B,1,1984,Y,1,level_4,2.89,2009,6,2,2,0,3,5,68.48,0.0,1
JG04,1.2569805089976498,PG03,1.2569805089976498,1.22474487139159,RM_type_A,2,1986,Y,1,level_4,3.08,2008,4,2,2,1,1,0,77.69,0.0,0
JG04,1.2569805089976498,PG03,1.2569805089976498,1.22474487139159,RM_type_A,2,1988,Y,0,level_4,3.13,2011,4,2,3,1,9,0,78.53,0.0,0
JG04,1.52643375224737,PG03,1.52643375224737,0.707106781186548,RM_type_C,1,1987,Y,1,level_4,3.36,2010,6,3,3,0,5,0,83.13,0.0,0
JG04,1.3228756555323,PG03,1.3228756555323,1.58113883008419,RM_type_B,2,1988,Y,1,level_4,3.46,2019,5,3,2,0,7,4,58.18,0.0,0
JG04,1.4142135623731003,PG03,1.4142135623731003,1.22474487139159,RM_type_A,2,1989,Y,1,level_4,3.17,2011,4,2,3,4,7,0,77.49,0.0,0
JG05,2.82842712474619,PG06,2.23606797749979,0.707106781186548,RM_type_A,2,1968,Y,3,level_4,2.65,1995,23,13,9,1,5,9,84.18,0.0,0
JG04,1.2569805089976498,PG03,1.2569805089976498,1.22474487139159,RM_type_A,2,1988,Y,1,level_4,3.02,2011,4,2,3,0,5,0,63.81,0.0,0
JG04,1.2569805089976498,PG03,1.2569805089976498,1.22474487139159,RM_type_B,2,1990,Y,0,level_4,3.08,2013,4,2,2,0,4,4,74.89,0.0,0
JG04,1.3856406460551,PG03,1.3856406460551,0.707106781186548,RM_type_B,2,1986,Y,0,level_4,3.14,2010,3,2,2,0,3,2,64.59,0.0,0
JG05,2.82842712474619,PG06,2.23606797749979,0.707106781186548,RM_type_A,2,1975,Y,2,level_4,3.11,1998,19,11,8,3,0,0,73.91,0.0,1
JG04,2.3811761799581297,PG04,1.58113883008419,0.707106781186548,RM_type_A,1,1976,Y,2,level_4,0.0,1996,18,15,10,0,5,0,77.36,0.0,1
JG04,1.22474487139159,PG03,1.22474487139159,0.707106781186548,RM_type_B,2,1988,Y,1,level_4,2.82,2010,6,4,2,0,2,0,103.56,3.0,0
JG04,1.22474487139159,PG03,1.22474487139159,1.22474487139159,RM_type_B,2,1988,N,0,level_4,3.0,2010,3,3,2,0,2,0,57.71,0.0,0
JG05,2.82842712474619,PG06,2.34520787991171,0.707106781186548,RM_type_A,2,1978,Y,2,level_4,3.06,2001,17,10,8,1,2,0,87.79,1.0,0
JG04,1.29228479833201,PG03,1.29228479833201,1.22474487139159,RM_type_B,2,1986,Y,1,level_4,3.07,2013,2,2,2,0,5,4,59.71,0.0,0
JG04,1.22474487139159,PG03,1.22474487139159,1.22474487139159,RM_type_B,2,1986,Y,0,level_4,2.92,2009,5,3,2,0,4,1,70.34,0.0,1
JG04,1.22474487139159,PG03,1.22474487139159,1.22474487139159,RM_type_B,2,1987,Y,1,level_4,3.23,2011,6,4,2,0,3,0,51.98,0.0,1
JG04,1.22474487139159,PG03,1.22474487139159,0.707106781186548,RM_type_B,2,1985,Y,2,level_4,3.02,2008,5,4,2,0,4,2,79.57,0.0,0
JG04,1.6822603841260702,PG03,1.6822603841260702,1.4142135623731003,RM_type_A,2,1985,Y,2,level_4,2.99,2008,6,4,3,1,5,2,88.61,1.0,0
JG04,1.22474487139159,PG03,1.22474487139159,1.0,RM_type_B,1,1987,Y,1,level_4,2.88,2011,5,5,5,0,3,2,79.31,0.0,0
JG04,1.3856406460551,PG03,1.3856406460551,1.22474487139159,RM_type_A,2,1984,Y,0,level_4,3.4,2008,7,7,5,1,0,1,64.76,0.0,0
JG04,1.3527749258468702,PG03,1.3527749258468702,1.22474487139159,RM_type_B,2,1987,Y,0,level_4,3.13,2011,3,2,2,0,2,2,67.14,0.0,0
JG04,1.2569805089976498,PG03,1.2569805089976498,0.707106781186548,RM_type_A,2,1988,N,0,level_4,3.11,2011,3,3,4,0,0,0,104.38,3.0,0
JG04,1.22474487139159,PG03,1.22474487139159,0.707106781186548,RM_type_B,2,1989,Y,1,level_4,3.14,2013,2,2,2,0,2,0,63.61,0.0,0
JG04,1.29228479833201,PG03,1.29228479833201,0.707106781186548,RM_type_B,1,1987,Y,2,level_4,3.13,2010,3,3,2,0,4,0,53.27,0.0,0
JG04,1.29228479833201,PG03,1.29228479833201,1.22474487139159,RM_type_B,2,1986,N,0,level_4,3.19,2010,5,2,2,1,2,0,86.04,1.0,0
JG04,1.22474487139159,PG03,1.22474487139159,1.22474487139159,RM_type_A,1,1989,Y,1,level_4,3.62,2011,5,3,2,2,2,0,56.48,0.0,0
JG04,1.1180339887498998,PG03,1.1180339887498998,0.707106781186548,RM_type_B,2,1987,Y,1,level_4,3.2,2013,2,2,2,0,2,0,54.11,0.0,1
JG05,1.6583123951777,PG06,0.707106781186548,1.22474487139159,RM_type_A,1,1976,Y,0,level_4,3.0,2007,22,10,9,0,2,0,61.75,0.0,1
JG04,1.3856406460551,PG03,1.3856406460551,1.0,RM_type_C,1,1986,Y,0,level_4,3.3,2008,6,5,3,0,3,1,63.72,0.0,1
JG04,1.22474487139159,PG03,1.22474487139159,1.4142135623731003,RM_type_B,2,1981,Y,2,level_4,3.29,2004,6,4,2,0,0,6,45.38,0.0,0
JG04,1.2569805089976498,PG03,1.2569805089976498,0.707106781186548,RM_type_B,2,1986,Y,2,level_4,3.05,2009,5,4,2,0,2,0,59.68,0.0,0
JG05,2.4657656011875897,PG07,2.81424945589406,0.707106781186548,RM_type_A,2,1971,Y,3,level_4,3.11,2010,24,11,9,1,4,3,95.33,3.0,0
JG04,1.22474487139159,PG03,1.22474487139159,1.22474487139159,RM_type_B,2,1985,Y,1,level_4,3.03,2008,6,3,2,0,4,0,61.87,0.0,0
JG04,1.22474487139159,PG03,1.22474487139159,0.707106781186548,RM_type_B,2,1983,Y,1,level_4,2.89,2008,6,4,2,0,2,0,56.64,0.0,0
JG04,1.1180339887498998,PG03,1.1180339887498998,1.52643375224737,RM_type_B,2,1988,N,0,level_4,2.8,2011,2,1,2,0,4,0,54.86,0.0,0
JG04,1.3527749258468702,PG03,1.3527749258468702,0.41231056256176596,RM_type_A,2,1986,Y,0,level_4,3.55,2010,6,4,3,4,3,0,79.31,0.0,0
JG04,1.3527749258468702,PG03,1.3527749258468702,0.707106781186548,RM_type_B,2,1987,Y,1,level_4,2.94,2010,4,2,2,0,5,0,73.89,0.0,0
JG04,1.6340134638368202,PG03,1.6340134638368202,0.707106781186548,RM_type_A,1,1985,Y,1,level_4,2.71,2010,6,4,3,5,4,0,82.86,0.0,1
JG04,1.22474487139159,PG03,1.22474487139159,1.22474487139159,RM_type_A,2,1980,Y,1,level_4,2.59,2006,6,4,4,2,3,0,40.97,0.0,1
JG04,1.22474487139159,PG03,1.22474487139159,1.22474487139159,RM_type_B,2,1990,Y,1,level_4,3.01,2012,4,2,2,0,6,1,49.41,0.0,0
JG04,1.22474487139159,PG03,1.22474487139159,0.707106781186548,RM_type_B,2,1984,Y,1,level_4,3.0,2007,6,4,2,0,3,0,59.06,0.0,1
JG04,1.58113883008419,PG03,1.58113883008419,0.707106781186548,RM_type_A,2,1985,Y,0,level_4,3.56,2008,6,4,4,8,4,0,51.08,0.0,0
JG04,1.22474487139159,PG03,1.22474487139159,1.22474487139159,RM_type_B,1,1986,Y,2,level_4,3.26,2008,6,3,2,2,4,0,105.24,3.0,0
JG04,1.22474487139159,PG03,1.22474487139159,1.22474487139159,RM_type_B,2,1987,Y,1,level_4,3.26,2010,4,2,2,2,5,0,97.93,3.0,1
JG04,1.22474487139159,PG03,1.22474487139159,0.41231056256176596,RM_type_A,2,1986,Y,1,level_4,3.15,2010,6,4,2,9,2,0,61.53,0.0,0
JG04,1.22474487139159,PG03,1.22474487139159,0.707106781186548,RM_type_B,2,1988,Y,1,level_4,3.1,2012,4,3,2,0,5,4,57.82,0.0,0
JG04,1.22474487139159,PG03,1.22474487139159,0.707106781186548,RM_type_A,2,1986,N,0,level_4,3.06,2008,7,6,3,4,2,0,73.11,0.0,1
JG04,1.22474487139159,PG03,1.22474487139159,1.22474487139159,RM_type_B,2,1986,N,0,level_4,2.99,2010,5,4,3,0,6,0,79.13,0.0,0
JG04,1.22474487139159,PG03,1.22474487139159,0.41231056256176596,RM_type_B,2,1985,Y,0,level_4,2.9,2009,5,4,2,0,5,2,66.91,0.0,0
JG04,1.22474487139159,PG03,1.22474487139159,0.707106781186548,RM_type_A,2,1985,Y,1,level_4,3.7,2007,5,4,3,6,3,0,62.55,1.0,0
JG04,1.3527749258468702,PG03,1.3527749258468702,0.707106781186548,RM_type_A,1,1986,Y,1,level_4,3.54,2009,5,2,4,6,5,0,82.41,0.0,0
JG04,1.22474487139159,PG03,1.22474487139159,0.707106781186548,RM_type_B,1,1988,Y,1,level_4,3.2,2010,4,3,2,0,6,3,65.63,0.0,0
JG04,1.2569805089976498,PG03,1.2569805089976498,0.707106781186548,RM_type_B,2,1984,Y,2,level_4,3.09,2007,5,3,2,0,3,0,56.12,0.0,0
JG04,2.6305892875931804,PG04,1.8708286933869698,0.707106781186548,RM_type_A,1,1980,Y,3,level_4,3.36,2003,13,8,7,6,0,0,57.22,0.0,0
JG04,1.22474487139159,PG03,1.22474487139159,0.707106781186548,RM_type_B,1,1987,Y,1,level_4,2.85,2011,4,3,2,0,4,5,65.85,0.0,0
JG04,1.58113883008419,PG03,1.58113883008419,1.22474487139159,RM_type_A,2,1976,Y,2,level_4,3.12,2012,6,3,2,6,5,0,84.4,0.0,0
JG04,1.22474487139159,PG03,1.22474487139159,0.707106781186548,RM_type_B,2,1988,Y,1,level_4,2.93,2012,4,2,2,1,6,0,83.93,0.0,0
JG04,1.22474487139159,PG03,1.22474487139159,1.22474487139159,RM_type_A,1,1988,Y,1,level_4,3.89,2010,5,2,2,5,5,0,108.69,3.0,0
JG04,1.0816653826392,PG03,1.0816653826392,0.707106781186548,RM_type_A,2,1984,Y,2,level_4,3.11,2018,6,4,3,4,7,0,52.89,0.0,0
JG04,1.3527749258468702,PG03,1.3527749258468702,0.707106781186548,RM_type_A,2,1985,Y,1,level_4,3.07,2009,6,5,3,7,3,0,82.06,0.0,0
JG04,1.22474487139159,PG03,1.22474487139159,0.41231056256176596,RM_type_B,2,1987,Y,0,level_4,3.07,2007,4,4,2,0,9,1,63.04,0.0,1
JG04,1.4142135623731003,PG03,1.4142135623731003,0.707106781186548,RM_type_B,2,1987,Y,2,level_4,2.81,2011,4,2,2,0,4,0,87.92,1.0,0
JG04,1.3527749258468702,PG03,1.3527749258468702,0.707106781186548,RM_type_B,2,1992,Y,1,level_4,3.6,2014,2,2,2,0,3,0,67.23,0.0,0
JG04,1.2569805089976498,PG03,1.2569805089976498,0.707106781186548,RM_type_A,2,1987,Y,2,level_4,3.34,2010,5,2,2,0,3,3,47.13,0.0,0
JG04,1.22474487139159,PG03,1.22474487139159,0.707106781186548,RM_type_B,2,1990,Y,1,level_4,3.01,2013,2,3,2,0,2,0,52.29,0.0,1
JG05,2.82842712474619,PG06,2.23606797749979,0.707106781186548,RM_type_A,2,1975,Y,2,level_4,3.08,2001,22,13,6,5,3,0,74.97,0.0,0
JG04,1.3856406460551,PG03,1.3856406460551,0.707106781186548,RM_type_A,2,1984,Y,1,level_4,3.03,2007,6,3,4,0,2,0,83.21,0.0,0
JG04,1.22474487139159,PG03,1.22474487139159,1.22474487139159,RM_type_B,2,1987,Y,0,level_4,3.03,2012,2,2,2,0,4,2,57.38,0.0,0
JG04,1.3856406460551,PG03,1.3856406460551,0.707106781186548,RM_type_A,2,1984,Y,1,level_4,2.79,2010,6,3,3,0,0,0,85.64,1.0,0
JG04,1.6583123951777,PG03,1.6583123951777,0.707106781186548,RM_type_A,2,1984,Y,1,level_4,3.19,2008,6,3,4,0,5,0,108.57,3.0,0
JG04,1.3856406460551,PG03,1.3856406460551,0.707106781186548,RM_type_A,2,1989,Y,1,level_4,3.58,2011,4,4,3,0,6,1,88.61,3.0,0
JG04,1.2569805089976498,PG03,1.2569805089976498,0.707106781186548,RM_type_A,2,1987,Y,2,level_4,3.48,2012,4,3,4,0,3,0,62.56,1.0,0
JG04,2.82842712474619,PG04,2.23606797749979,0.707106781186548,RM_type_A,1,1983,Y,2,level_4,3.72,2005,8,6,4,0,0,1,72.5,0.0,0
JG04,1.22474487139159,PG03,1.22474487139159,1.22474487139159,RM_type_B,2,1990,N,0,level_4,3.25,2013,2,2,2,0,7,0,66.84,0.0,0
JG04,1.2569805089976498,PG03,1.2569805089976498,0.707106781186548,RM_type_A,2,1983,Y,2,level_4,2.88,2010,6,4,4,0,5,0,106.24,3.0,0
JG04,1.2569805089976498,PG03,1.2569805089976498,0.707106781186548,RM_type_B,1,1985,Y,2,level_4,2.91,2008,6,3,2,0,6,0,93.45,3.0,0
JG04,1.22474487139159,PG03,1.22474487139159,0.707106781186548,RM_type_A,2,1986,Y,1,level_4,3.06,2009,5,3,2,0,5,0,44.19,0.0,0
JG05,1.52643375224737,PG06,0.0,0.707106781186548,RM_type_A,2,1981,Y,2,level_4,3.13,2005,13,9,6,0,0,0,82.3,0.0,0
JG04,2.14009345590327,PG04,1.22474487139159,0.707106781186548,RM_type_A,2,1979,Y,1,level_4,3.12,2003,15,9,8,0,3,0,82.71,0.0,0
JG04,1.22474487139159,PG03,1.22474487139159,1.22474487139159,RM_type_B,1,1985,Y,0,level_4,2.87,2010,6,3,3,0,8,3,87.22,1.0,0
JG04,1.2569805089976498,PG03,1.2569805089976498,0.707106781186548,RM_type_A,2,1984,Y,1,level_4,3.19,2007,6,4,4,0,4,0,86.83,1.0,1
JG04,1.3856406460551,PG03,1.3856406460551,0.41231056256176596,RM_type_B,1,1983,Y,3,level_4,3.19,2005,6,4,2,0,4,0,68.41,0.0,0
JG04,1.22474487139159,PG03,1.22474487139159,1.22474487139159,RM_type_B,2,1989,N,0,level_4,3.04,2013,2,2,2,0,9,0,59.93,0.0,1
JG04,1.2569805089976498,PG03,1.2569805089976498,0.707106781186548,RM_type_A,2,1982,Y,1,level_4,3.4,2008,6,4,4,0,3,1,65.49,0.0,0
JG04,1.3856406460551,PG03,1.3856406460551,0.707106781186548,RM_type_A,2,1981,Y,1,level_4,2.86,2001,5,5,4,0,5,0,67.27,0.0,1
JG04,1.22474487139159,PG03,1.22474487139159,1.22474487139159,RM_type_B,1,1990,Y,1,level_4,3.52,2011,5,3,2,0,4,1,67.95,0.0,0
JG04,1.2569805089976498,PG03,1.2569805089976498,1.22474487139159,RM_type_A,2,1983,Y,1,level_4,3.56,2005,6,4,4,0,3,0,85.57,1.0,0
JG04,1.3527749258468702,PG03,1.3527749258468702,1.22474487139159,RM_type_B,1,1989,Y,1,level_4,3.38,2011,4,2,2,0,2,0,78.9,0.0,0
JG04,1.6583123951777,PG03,1.6583123951777,1.58113883008419,RM_type_C,1,1987,Y,2,level_4,3.36,2009,6,3,4,14,3,0,77.96,0.0,0
JG04,1.29228479833201,PG03,1.29228479833201,1.22474487139159,RM_type_B,1,1988,Y,2,level_4,2.85,2011,4,5,2,0,2,0,69.47,0.0,1
JG04,2.82842712474619,PG04,2.1213203435596397,1.22474487139159,RM_type_A,2,1980,Y,1,level_4,3.34,2004,15,7,7,12,4,0,80.55,0.0,0
JG04,2.43310501211929,PG04,1.58113883008419,1.22474487139159,RM_type_A,1,1981,Y,1,level_4,3.67,2004,13,8,6,3,0,0,85.47,1.0,0
JG04,1.3527749258468702,PG03,1.3527749258468702,0.707106781186548,RM_type_B,2,1981,Y,1,level_4,3.12,2005,6,3,2,3,5,0,66.16,0.0,0
JG04,0.707106781186548,PG03,0.707106781186548,0.707106781186548,RM_type_B,2,1984,Y,0,level_4,3.07,2007,6,4,2,1,6,0,75.56,0.0,0
JG04,1.2569805089976498,PG03,1.2569805089976498,1.22474487139159,RM_type_A,1,1986,Y,1,level_4,2.84,2008,4,2,2,1,3,0,83.06,0.0,0
JG04,1.6822603841260702,PG04,0.707106781186548,0.9591663046625442,RM_type_A,2,1989,Y,2,level_4,3.24,2011,6,3,3,3,3,0,73.07,0.0,0
JG04,1.3228756555323,PG03,1.3228756555323,0.707106781186548,RM_type_B,2,1988,Y,1,level_4,3.03,2010,4,4,2,0,5,0,52.9,0.0,0
JG04,1.6583123951777,PG03,1.6583123951777,0.707106781186548,RM_type_A,2,1984,Y,2,level_4,2.96,2007,6,4,3,8,2,0,78.95,0.0,1
JG04,1.29228479833201,PG03,1.29228479833201,1.22474487139159,RM_type_A,1,1987,Y,2,level_4,3.2,2009,5,3,3,3,3,0,70.94,0.0,0
JG04,2.2181073012818797,PG04,1.22474487139159,1.22474487139159,RM_type_A,2,1981,Y,2,level_4,3.49,2004,13,8,8,7,0,0,76.6,0.0,0
JG04,1.3856406460551,PG03,1.3856406460551,0.707106781186548,RM_type_A,2,1985,Y,2,level_4,2.99,2009,6,4,2,3,3,0,74.33,0.0,0
JG04,1.2569805089976498,PG03,1.2569805089976498,0.707106781186548,RM_type_B,1,1986,Y,0,level_4,2.82,2011,5,4,2,0,0,0,46.28,0.0,0
